Order ID,Order Date,Region,Category,Segment,Product,Sales,Profit,Quantity
ORD-4409,2022-05-23 01:00:00,North,Office Supplies,Corporate,Printer,565.72,117.5,5
ORD-4410,2022-05-23 02:00:00,West,Technology,Consumer,Phone,859.03,263.98,6
ORD-4411,2022-05-23 03:00:00,East,Furniture,Home Office,Binder,492.64,254.47,9
ORD-4412,2022-05-23 04:00:00,South,Technology,Home Office,Binder,490.01,60.8,7
ORD-4413,2022-05-23 05:00:00,West,Technology,Home Office,Phone,914.82,272.24,5
ORD-4414,2022-05-23 06:00:00,North,Technology,Home Office,Binder,618.57,137.85,5
ORD-4415,2022-05-23 07:00:00,East,Office Supplies,Consumer,Binder,609.57,219.89,9
ORD-4416,2022-05-23 08:00:00,South,Furniture,Home Office,Phone,335.72,246.09,9
ORD-4417,2022-05-23 09:00:00,South,Office Supplies,Corporate,Chair,646.95,156.48,2
ORD-4418,2022-05-23 10:00:00,West,Furniture,Home Office,Printer,618.32,125.74,7
ORD-4419,2022-05-23 11:00:00,East,Furniture,Corporate,Table,457.17,275.48,1
ORD-4420,2022-05-23 12:00:00,East,Office Supplies,Corporate,Laptop,991.63,76.95,4
ORD-4421,2022-05-23 13:00:00,East,Technology,Home Office,Table,893.7,84.52,2
ORD-4422,2022-05-23 14:00:00,East,Technology,Home Office,Chair,774.63,114.87,9
ORD-4423,2022-05-23 15:00:00,North,Furniture,Consumer,Chair,583.61,259.25,6
ORD-4424,2022-05-23 16:00:00,East,Office Supplies,Corporate,Binder,515.85,282.25,4
ORD-4425,2022-05-23 17:00:00,South,Technology,Home Office,Table,266.41,73.82,3
ORD-4426,2022-05-23 18:00:00,South,Technology,Consumer,Chair,375.16,260.52,4
ORD-4427,2022-05-23 19:00:00,North,Furniture,Home Office,Table,796.56,84.88,2
ORD-4428,2022-05-23 20:00:00,South,Furniture,Home Office,Chair,508.37,291.49,5
ORD-4429,2022-05-23 21:00:00,South,Office Supplies,Home Office,Laptop,894.04,183.25,9
ORD-4430,2022-05-23 22:00:00,East,Furniture,Corporate,Chair,233.12,12.06,6
ORD-4431,2022-05-23 23:00:00,South,Technology,Home Office,Table,557.51,19.9,2
ORD-4432,2022-05-24 00:00:00,North,Technology,Consumer,Binder,682.27,52.77,6
ORD-4433,2022-05-24 01:00:00,East,Technology,Home Office,Table,565.16,64.4,9
ORD-4434,2022-05-24 02:00:00,West,Technology,Home Office,Phone,900.3,232.61,4
ORD-4435,2022-05-24 03:00:00,East,Office Supplies,Consumer,Table,990.61,74.6,1
ORD-4436,2022-05-24 04:00:00,North,Office Supplies,Consumer,Laptop,204.25,291.05,2
ORD-4437,2022-05-24 05:00:00,East,Furniture,Corporate,Printer,216.96,194.47,5
ORD-4438,2022-05-24 06:00:00,East,Furniture,Corporate,Laptop,217.29,210.83,7
ORD-4439,2022-05-24 07:00:00,North,Furniture,Corporate,Laptop,713.06,73.17,8
ORD-4440,2022-05-24 08:00:00,East,Office Supplies,Corporate,Chair,435.41,268.88,3
ORD-4441,2022-05-24 09:00:00,North,Technology,Consumer,Laptop,759.98,203.67,9
ORD-4442,2022-05-24 10:00:00,North,Furniture,Home Office,Table,464.92,260.68,2
ORD-4443,2022-05-24 11:00:00,West,Technology,Home Office,Printer,664.85,287.38,4
ORD-4444,2022-05-24 12:00:00,South,Furniture,Home Office,Binder,792.87,46.44,4
ORD-4445,2022-05-24 13:00:00,South,Furniture,Corporate,Laptop,593.39,38.01,6
ORD-4446,2022-05-24 14:00:00,East,Furniture,Consumer,Table,585.55,242.99,6
ORD-4447,2022-05-24 15:00:00,East,Furniture,Consumer,Chair,179.41,261.18,3
ORD-4448,2022-05-24 16:00:00,West,Furniture,Consumer,Chair,469.7,179.29,9
ORD-4449,2022-05-24 17:00:00,West,Technology,Home Office,Binder,591.2,116.14,5
ORD-4450,2022-05-24 18:00:00,West,Furniture,Corporate,Binder,515.78,199.26,2
ORD-4451,2022-05-24 19:00:00,North,Technology,Consumer,Table,910.7,98.64,6
ORD-4452,2022-05-24 20:00:00,West,Office Supplies,Corporate,Binder,915.88,79.13,3
ORD-4453,2022-05-24 21:00:00,West,Furniture,Consumer,Binder,839.73,151.56,8
ORD-4454,2022-05-24 22:00:00,East,Technology,Corporate,Chair,437.77,72.68,3
ORD-4455,2022-05-24 23:00:00,West,Office Supplies,Consumer,Table,745.57,150.27,5
ORD-4456,2022-05-25 00:00:00,North,Office Supplies,Corporate,Printer,455.76,287.42,4
ORD-4457,2022-05-25 01:00:00,North,Office Supplies,Consumer,Binder,309.33,253.54,4
ORD-4458,2022-05-25 02:00:00,East,Technology,Consumer,Table,408.61,283.07,2
ORD-4459,2022-05-25 03:00:00,West,Furniture,Corporate,Laptop,163.87,243.84,8
ORD-4460,2022-05-25 04:00:00,West,Furniture,Corporate,Chair,398.6,112.88,3
ORD-4461,2022-05-25 05:00:00,North,Technology,Home Office,Printer,514.67,245.49,4
ORD-4462,2022-05-25 06:00:00,West,Furniture,Corporate,Chair,959.93,277.65,6
ORD-4463,2022-05-25 07:00:00,West,Technology,Consumer,Chair,382.07,284.64,9
ORD-4464,2022-05-25 08:00:00,West,Furniture,Consumer,Phone,912.21,208.13,4
ORD-4465,2022-05-25 09:00:00,South,Office Supplies,Corporate,Table,305.97,71.3,3
ORD-4466,2022-05-25 10:00:00,East,Furniture,Home Office,Laptop,271.87,21.52,5
ORD-4467,2022-05-25 11:00:00,South,Technology,Corporate,Binder,567.1,52.69,9
ORD-4468,2022-05-25 12:00:00,East,Technology,Consumer,Laptop,705.26,290.01,1
ORD-4469,2022-05-25 13:00:00,North,Office Supplies,Consumer,Table,139.9,144.01,5
ORD-4470,2022-05-25 14:00:00,West,Technology,Home Office,Chair,298.96,257.95,4
ORD-4471,2022-05-25 15:00:00,East,Furniture,Corporate,Phone,510.12,144.86,5
ORD-4472,2022-05-25 16:00:00,South,Furniture,Consumer,Table,397.9,201.64,7
ORD-4473,2022-05-25 17:00:00,West,Office Supplies,Consumer,Printer,741.36,17.0,7
ORD-4474,2022-05-25 18:00:00,North,Technology,Consumer,Printer,560.04,82.46,7
ORD-4475,2022-05-25 19:00:00,East,Office Supplies,Corporate,Table,244.32,136.52,1
ORD-4476,2022-05-25 20:00:00,East,Furniture,Corporate,Binder,905.02,192.88,9
ORD-4477,2022-05-25 21:00:00,East,Office Supplies,Home Office,Laptop,363.62,59.74,7
ORD-4478,2022-05-25 22:00:00,West,Technology,Consumer,Laptop,758.02,231.72,4
ORD-4479,2022-05-25 23:00:00,South,Office Supplies,Consumer,Binder,801.92,115.68,4
ORD-4480,2022-05-26 00:00:00,South,Technology,Home Office,Phone,966.84,247.06,2
ORD-4481,2022-05-26 01:00:00,East,Technology,Consumer,Chair,548.66,38.41,6
ORD-4482,2022-05-26 02:00:00,North,Furniture,Home Office,Chair,654.25,207.13,3
ORD-4483,2022-05-26 03:00:00,North,Furniture,Home Office,Printer,401.39,95.07,1
ORD-4484,2022-05-26 04:00:00,South,Furniture,Consumer,Phone,710.36,240.66,5
ORD-4485,2022-05-26 05:00:00,North,Technology,Corporate,Binder,517.05,126.63,6
ORD-4486,2022-05-26 06:00:00,South,Office Supplies,Corporate,Table,493.89,202.95,5
ORD-4487,2022-05-26 07:00:00,East,Technology,Corporate,Laptop,869.92,280.95,5
ORD-4488,2022-05-26 08:00:00,South,Furniture,Corporate,Table,145.15,15.98,8
ORD-4489,2022-05-26 09:00:00,South,Furniture,Consumer,Laptop,893.77,13.22,1
ORD-4490,2022-05-26 10:00:00,East,Office Supplies,Home Office,Table,866.86,233.38,8
ORD-4491,2022-05-26 11:00:00,North,Furniture,Home Office,Binder,555.73,197.45,7
ORD-4492,2022-05-26 12:00:00,South,Furniture,Consumer,Binder,541.18,94.96,1
ORD-4493,2022-05-26 13:00:00,South,Furniture,Corporate,Phone,425.63,153.38,9
ORD-4494,2022-05-26 14:00:00,East,Office Supplies,Home Office,Table,994.76,22.16,4
ORD-4495,2022-05-26 15:00:00,North,Technology,Consumer,Table,200.05,65.81,7
ORD-4496,2022-05-26 16:00:00,South,Furniture,Consumer,Phone,631.19,133.1,3
ORD-4497,2022-05-26 17:00:00,East,Office Supplies,Corporate,Phone,713.51,251.87,8
ORD-4498,2022-05-26 18:00:00,South,Furniture,Consumer,Binder,940.9,149.1,4
ORD-4499,2022-05-26 19:00:00,West,Office Supplies,Home Office,Binder,802.18,180.05,2
ORD-4500,2022-05-26 20:00:00,East,Furniture,Home Office,Printer,679.46,263.39,2
ORD-4501,2022-05-26 21:00:00,North,Office Supplies,Consumer,Table,205.13,99.56,8
ORD-4502,2022-05-26 22:00:00,North,Furniture,Home Office,Binder,436.36,213.2,8
ORD-4503,2022-05-26 23:00:00,North,Technology,Consumer,Binder,224.96,259.88,1
ORD-4504,2022-05-27 00:00:00,North,Furniture,Home Office,Table,893.09,68.76,6
ORD-4505,2022-05-27 01:00:00,South,Office Supplies,Corporate,Phone,774.66,113.38,9
ORD-4506,2022-05-27 02:00:00,South,Furniture,Home Office,Table,781.78,294.14,9
ORD-4507,2022-05-27 03:00:00,North,Technology,Corporate,Chair,687.03,295.13,2
ORD-4508,2022-05-27 04:00:00,North,Furniture,Corporate,Table,556.34,74.74,8
ORD-4509,2022-05-27 05:00:00,North,Office Supplies,Consumer,Chair,234.97,29.27,8
ORD-4510,2022-05-27 06:00:00,South,Office Supplies,Corporate,Table,396.73,88.57,4
ORD-4511,2022-05-27 07:00:00,North,Technology,Home Office,Chair,223.22,125.34,4
ORD-4512,2022-05-27 08:00:00,North,Office Supplies,Home Office,Chair,752.42,137.89,5
ORD-4513,2022-05-27 09:00:00,West,Furniture,Corporate,Table,244.21,189.45,7
ORD-4514,2022-05-27 10:00:00,West,Furniture,Consumer,Printer,731.9,270.86,1
ORD-4515,2022-05-27 11:00:00,North,Furniture,Corporate,Binder,723.03,105.8,9
ORD-4516,2022-05-27 12:00:00,East,Office Supplies,Home Office,Laptop,513.37,256.5,3
ORD-4517,2022-05-27 13:00:00,North,Furniture,Home Office,Binder,221.71,37.11,4
ORD-4518,2022-05-27 14:00:00,West,Furniture,Corporate,Chair,383.32,22.14,7
ORD-4519,2022-05-27 15:00:00,East,Furniture,Corporate,Table,388.08,156.17,5
ORD-4520,2022-05-27 16:00:00,East,Technology,Corporate,Table,730.35,27.3,5
ORD-4521,2022-05-27 17:00:00,North,Office Supplies,Home Office,Table,202.37,123.82,1
ORD-4522,2022-05-27 18:00:00,West,Office Supplies,Home Office,Table,846.16,270.07,2
ORD-4523,2022-05-27 19:00:00,West,Office Supplies,Home Office,Printer,784.91,80.03,5
ORD-4524,2022-05-27 20:00:00,East,Technology,Consumer,Laptop,267.68,214.73,2
ORD-4525,2022-05-27 21:00:00,North,Office Supplies,Home Office,Phone,747.25,97.69,1
ORD-4526,2022-05-27 22:00:00,South,Technology,Home Office,Chair,701.66,23.03,3
ORD-4527,2022-05-27 23:00:00,South,Technology,Consumer,Laptop,773.31,171.44,1
ORD-4528,2022-05-28 00:00:00,West,Office Supplies,Consumer,Binder,270.04,252.11,8
ORD-4529,2022-05-28 01:00:00,South,Furniture,Consumer,Phone,241.83,128.75,8
ORD-4530,2022-05-28 02:00:00,West,Furniture,Consumer,Phone,312.84,189.02,8
ORD-4531,2022-05-28 03:00:00,West,Office Supplies,Consumer,Table,429.28,271.01,7
ORD-4532,2022-05-28 04:00:00,West,Office Supplies,Consumer,Laptop,814.3,239.01,7
ORD-4533,2022-05-28 05:00:00,South,Technology,Corporate,Binder,764.13,66.22,2
ORD-4534,2022-05-28 06:00:00,West,Office Supplies,Corporate,Table,932.91,222.68,9
ORD-4535,2022-05-28 07:00:00,East,Technology,Corporate,Table,152.77,155.55,7
ORD-4536,2022-05-28 08:00:00,North,Office Supplies,Corporate,Printer,110.4,226.33,5
ORD-4537,2022-05-28 09:00:00,North,Furniture,Home Office,Chair,729.22,153.41,4
ORD-4538,2022-05-28 10:00:00,West,Furniture,Consumer,Phone,351.36,47.11,8
ORD-4539,2022-05-28 11:00:00,North,Office Supplies,Home Office,Binder,400.67,175.27,5
ORD-4540,2022-05-28 12:00:00,South,Technology,Consumer,Phone,592.12,152.72,6
ORD-4541,2022-05-28 13:00:00,South,Furniture,Consumer,Laptop,192.17,160.2,4
ORD-4542,2022-05-28 14:00:00,North,Technology,Home Office,Chair,678.42,264.88,2
ORD-4543,2022-05-28 15:00:00,South,Office Supplies,Corporate,Table,392.63,269.5,7
ORD-4544,2022-05-28 16:00:00,North,Office Supplies,Home Office,Chair,669.44,141.53,2
ORD-4545,2022-05-28 17:00:00,North,Furniture,Home Office,Table,850.61,142.16,7
ORD-4546,2022-05-28 18:00:00,North,Office Supplies,Consumer,Chair,254.0,159.4,7
ORD-4547,2022-05-28 19:00:00,West,Furniture,Consumer,Table,937.79,160.68,1
ORD-4548,2022-05-28 20:00:00,North,Technology,Consumer,Phone,577.62,285.61,3
ORD-4549,2022-05-28 21:00:00,West,Furniture,Corporate,Phone,930.63,198.33,3
ORD-4550,2022-05-28 22:00:00,North,Furniture,Home Office,Phone,286.96,90.46,6
ORD-4551,2022-05-28 23:00:00,North,Technology,Home Office,Phone,644.11,164.15,3
ORD-4552,2022-05-29 00:00:00,North,Furniture,Corporate,Chair,463.5,191.89,9
ORD-4553,2022-05-29 01:00:00,South,Furniture,Home Office,Table,796.8,195.53,5
ORD-4554,2022-05-29 02:00:00,West,Office Supplies,Home Office,Phone,645.32,179.72,6
ORD-4555,2022-05-29 03:00:00,West,Technology,Consumer,Chair,545.06,61.54,6
ORD-4556,2022-05-29 04:00:00,North,Furniture,Corporate,Table,921.69,19.74,8
ORD-4557,2022-05-29 05:00:00,North,Technology,Consumer,Chair,439.41,107.97,3
ORD-4558,2022-05-29 06:00:00,South,Technology,Corporate,Printer,297.98,133.98,9
ORD-4559,2022-05-29 07:00:00,South,Furniture,Consumer,Phone,647.29,27.92,7
ORD-4560,2022-05-29 08:00:00,South,Office Supplies,Home Office,Laptop,661.63,246.34,6
ORD-4561,2022-05-29 09:00:00,West,Technology,Corporate,Chair,495.19,109.78,1
ORD-4562,2022-05-29 10:00:00,West,Furniture,Corporate,Phone,537.95,274.95,4
ORD-4563,2022-05-29 11:00:00,West,Technology,Consumer,Binder,963.6,54.78,5
ORD-4564,2022-05-29 12:00:00,North,Office Supplies,Corporate,Table,759.42,26.51,2
ORD-4565,2022-05-29 13:00:00,West,Office Supplies,Home Office,Printer,199.54,149.87,1
ORD-4566,2022-05-29 14:00:00,East,Office Supplies,Home Office,Phone,290.92,64.85,2
ORD-4567,2022-05-29 15:00:00,East,Furniture,Home Office,Binder,978.02,281.85,8
ORD-4568,2022-05-29 16:00:00,South,Furniture,Consumer,Chair,753.82,12.99,6
ORD-4569,2022-05-29 17:00:00,West,Office Supplies,Corporate,Chair,923.54,129.66,2
ORD-4570,2022-05-29 18:00:00,East,Furniture,Consumer,Binder,373.48,278.76,9
ORD-4571,2022-05-29 19:00:00,South,Office Supplies,Home Office,Printer,767.68,121.48,8
ORD-4572,2022-05-29 20:00:00,West,Furniture,Corporate,Binder,742.6,37.0,4
ORD-4573,2022-05-29 21:00:00,North,Office Supplies,Home Office,Table,365.22,97.84,7
ORD-4574,2022-05-29 22:00:00,East,Technology,Corporate,Chair,595.73,154.42,3
ORD-4575,2022-05-29 23:00:00,North,Office Supplies,Corporate,Binder,664.67,63.69,6
ORD-4576,2022-05-30 00:00:00,West,Office Supplies,Consumer,Laptop,533.02,145.3,3
ORD-4577,2022-05-30 01:00:00,East,Furniture,Corporate,Laptop,844.46,252.54,3
ORD-4578,2022-05-30 02:00:00,West,Furniture,Home Office,Binder,849.58,263.06,9
ORD-4579,2022-05-30 03:00:00,North,Furniture,Corporate,Table,865.54,24.29,6
ORD-4580,2022-05-30 04:00:00,East,Furniture,Home Office,Chair,823.08,56.66,8
ORD-4581,2022-05-30 05:00:00,North,Furniture,Consumer,Laptop,539.28,89.83,4
ORD-4582,2022-05-30 06:00:00,West,Furniture,Home Office,Binder,443.29,182.51,4
ORD-4583,2022-05-30 07:00:00,West,Technology,Corporate,Binder,848.24,114.69,8
ORD-4584,2022-05-30 08:00:00,North,Office Supplies,Home Office,Phone,541.18,254.77,7
ORD-4585,2022-05-30 09:00:00,East,Office Supplies,Home Office,Binder,321.73,217.83,5
ORD-4586,2022-05-30 10:00:00,North,Office Supplies,Corporate,Table,556.61,39.13,2
ORD-4587,2022-05-30 11:00:00,West,Technology,Home Office,Laptop,227.66,191.12,6
ORD-4588,2022-05-30 12:00:00,North,Office Supplies,Corporate,Phone,722.47,42.77,1
ORD-4589,2022-05-30 13:00:00,West,Technology,Consumer,Laptop,402.33,83.96,7
ORD-4590,2022-05-30 14:00:00,North,Technology,Home Office,Laptop,334.59,61.58,9
ORD-4591,2022-05-30 15:00:00,East,Technology,Consumer,Table,960.86,60.19,5
ORD-4592,2022-05-30 16:00:00,East,Office Supplies,Home Office,Binder,799.19,188.75,5
ORD-4593,2022-05-30 17:00:00,North,Technology,Home Office,Table,808.36,173.45,7
ORD-4594,2022-05-30 18:00:00,North,Office Supplies,Consumer,Binder,661.35,61.05,5
ORD-4595,2022-05-30 19:00:00,East,Office Supplies,Home Office,Phone,855.26,297.15,4
ORD-4596,2022-05-30 20:00:00,West,Furniture,Home Office,Table,783.25,132.33,1
ORD-4597,2022-05-30 21:00:00,East,Furniture,Consumer,Table,638.9,38.15,6
ORD-4598,2022-05-30 22:00:00,West,Technology,Home Office,Printer,965.01,44.97,9
ORD-4599,2022-05-30 23:00:00,North,Technology,Corporate,Chair,272.44,179.33,4
ORD-4600,2022-05-31 00:00:00,North,Office Supplies,Home Office,Table,949.04,293.93,4
ORD-4601,2022-05-31 01:00:00,West,Technology,Home Office,Printer,461.29,175.87,5
ORD-4602,2022-05-31 02:00:00,North,Technology,Home Office,Chair,575.56,285.22,6
ORD-4603,2022-05-31 03:00:00,West,Office Supplies,Consumer,Binder,210.47,138.8,3
ORD-4604,2022-05-31 04:00:00,South,Technology,Corporate,Binder,586.1,136.39,9
ORD-4605,2022-05-31 05:00:00,East,Technology,Corporate,Binder,650.09,155.0,1
ORD-4606,2022-05-31 06:00:00,South,Office Supplies,Home Office,Printer,997.93,212.25,6
ORD-4607,2022-05-31 07:00:00,West,Office Supplies,Consumer,Printer,977.67,116.61,6
ORD-4608,2022-05-31 08:00:00,East,Furniture,Consumer,Chair,969.76,260.53,8
ORD-4609,2022-05-31 09:00:00,West,Office Supplies,Corporate,Binder,413.55,18.49,5
ORD-4610,2022-05-31 10:00:00,East,Furniture,Consumer,Laptop,992.14,137.53,9
ORD-4611,2022-05-31 11:00:00,East,Technology,Home Office,Table,509.93,158.19,9
ORD-4612,2022-05-31 12:00:00,East,Office Supplies,Home Office,Printer,866.65,186.04,2
ORD-4613,2022-05-31 13:00:00,East,Office Supplies,Consumer,Printer,294.69,90.06,5
ORD-4614,2022-05-31 14:00:00,West,Office Supplies,Home Office,Printer,555.25,133.97,7
ORD-4615,2022-05-31 15:00:00,East,Technology,Corporate,Chair,969.41,150.52,2
ORD-4616,2022-05-31 16:00:00,East,Furniture,Home Office,Binder,952.33,209.2,7
ORD-4617,2022-05-31 17:00:00,South,Technology,Consumer,Laptop,715.36,234.33,9
ORD-4618,2022-05-31 18:00:00,North,Technology,Corporate,Table,818.03,223.97,8
ORD-4619,2022-05-31 19:00:00,North,Office Supplies,Home Office,Table,258.78,109.06,9
ORD-4620,2022-05-31 20:00:00,South,Furniture,Corporate,Binder,749.49,299.84,4
ORD-4621,2022-05-31 21:00:00,South,Technology,Consumer,Laptop,656.25,256.11,8
ORD-4622,2022-05-31 22:00:00,West,Office Supplies,Home Office,Chair,182.4,85.41,9
ORD-4623,2022-05-31 23:00:00,West,Technology,Home Office,Printer,201.84,66.58,2
ORD-4624,2022-06-01 00:00:00,West,Technology,Corporate,Printer,197.6,101.07,3
ORD-4625,2022-06-01 01:00:00,South,Office Supplies,Home Office,Binder,751.92,141.18,1
ORD-4626,2022-06-01 02:00:00,South,Office Supplies,Home Office,Table,227.54,256.73,1
ORD-4627,2022-06-01 03:00:00,East,Furniture,Home Office,Printer,520.96,235.73,6
ORD-4628,2022-06-01 04:00:00,West,Technology,Home Office,Table,421.28,256.86,1
ORD-4629,2022-06-01 05:00:00,West,Office Supplies,Consumer,Table,595.45,88.87,5
ORD-4630,2022-06-01 06:00:00,West,Office Supplies,Home Office,Binder,735.83,182.1,6
ORD-4631,2022-06-01 07:00:00,North,Furniture,Corporate,Phone,716.25,92.14,9
ORD-4632,2022-06-01 08:00:00,East,Furniture,Consumer,Phone,563.97,41.62,6
ORD-4633,2022-06-01 09:00:00,West,Office Supplies,Corporate,Phone,517.9,208.42,4
ORD-4634,2022-06-01 10:00:00,West,Furniture,Corporate,Laptop,458.03,51.47,1
ORD-4635,2022-06-01 11:00:00,West,Office Supplies,Corporate,Binder,875.72,203.63,6
ORD-4636,2022-06-01 12:00:00,North,Technology,Consumer,Table,397.77,197.91,7
ORD-4637,2022-06-01 13:00:00,North,Furniture,Consumer,Printer,333.43,244.97,5
ORD-4638,2022-06-01 14:00:00,South,Technology,Consumer,Laptop,768.98,50.47,6
ORD-4639,2022-06-01 15:00:00,East,Technology,Home Office,Phone,423.79,237.21,8
ORD-4640,2022-06-01 16:00:00,South,Technology,Corporate,Chair,862.3,299.79,1
ORD-4641,2022-06-01 17:00:00,East,Office Supplies,Consumer,Laptop,395.1,256.8,8
ORD-4642,2022-06-01 18:00:00,North,Technology,Corporate,Laptop,731.75,228.03,2
ORD-4643,2022-06-01 19:00:00,West,Technology,Consumer,Binder,140.6,202.03,2
ORD-4644,2022-06-01 20:00:00,South,Technology,Consumer,Printer,447.01,132.32,8
ORD-4645,2022-06-01 21:00:00,West,Office Supplies,Consumer,Laptop,408.91,221.85,2
ORD-4646,2022-06-01 22:00:00,South,Technology,Corporate,Printer,835.01,220.01,8
ORD-4647,2022-06-01 23:00:00,North,Technology,Home Office,Binder,970.35,193.13,5
ORD-4648,2022-06-02 00:00:00,North,Furniture,Consumer,Chair,514.79,240.92,9
ORD-4649,2022-06-02 01:00:00,North,Office Supplies,Consumer,Table,842.35,140.14,9
ORD-4650,2022-06-02 02:00:00,South,Technology,Consumer,Table,729.73,45.16,8
ORD-4651,2022-06-02 03:00:00,East,Furniture,Home Office,Phone,970.65,172.13,9
ORD-4652,2022-06-02 04:00:00,South,Office Supplies,Corporate,Phone,830.0,86.86,7
ORD-4653,2022-06-02 05:00:00,East,Office Supplies,Corporate,Chair,169.73,121.49,8
ORD-4654,2022-06-02 06:00:00,South,Office Supplies,Corporate,Table,741.95,15.05,6
ORD-4655,2022-06-02 07:00:00,South,Office Supplies,Corporate,Phone,581.95,121.01,9
ORD-4656,2022-06-02 08:00:00,North,Office Supplies,Consumer,Printer,114.79,244.55,2
ORD-4657,2022-06-02 09:00:00,West,Office Supplies,Home Office,Laptop,326.18,167.39,3
ORD-4658,2022-06-02 10:00:00,West,Technology,Consumer,Binder,929.58,12.84,2
ORD-4659,2022-06-02 11:00:00,East,Technology,Home Office,Phone,933.46,146.25,6
ORD-4660,2022-06-02 12:00:00,West,Technology,Corporate,Chair,818.97,94.52,3
ORD-4661,2022-06-02 13:00:00,South,Technology,Home Office,Table,983.6,148.49,1
ORD-4662,2022-06-02 14:00:00,South,Furniture,Consumer,Chair,825.89,127.36,4
ORD-4663,2022-06-02 15:00:00,North,Technology,Consumer,Binder,109.18,280.27,5
ORD-4664,2022-06-02 16:00:00,North,Office Supplies,Corporate,Binder,359.05,21.94,4
ORD-4665,2022-06-02 17:00:00,West,Technology,Consumer,Chair,127.56,208.24,6
ORD-4666,2022-06-02 18:00:00,East,Technology,Consumer,Phone,184.7,256.8,3
ORD-4667,2022-06-02 19:00:00,West,Office Supplies,Home Office,Phone,296.96,288.18,6
ORD-4668,2022-06-02 20:00:00,West,Technology,Consumer,Table,553.2,61.51,1
ORD-4669,2022-06-02 21:00:00,West,Technology,Corporate,Printer,862.78,164.08,6
ORD-4670,2022-06-02 22:00:00,West,Technology,Corporate,Table,875.77,22.64,8
ORD-4671,2022-06-02 23:00:00,South,Furniture,Consumer,Laptop,654.58,154.76,8
ORD-4672,2022-06-03 00:00:00,East,Technology,Corporate,Printer,935.36,46.38,1
ORD-4673,2022-06-03 01:00:00,South,Office Supplies,Home Office,Laptop,550.06,252.99,7
ORD-4674,2022-06-03 02:00:00,East,Office Supplies,Home Office,Table,900.13,43.02,4
